,0,tweets,positivewordscount,negativewordscount,positive_words,negative_words,over all sentiment
396,"['bengaluru', 'malls', 'city', 'close', 'amid', 'covid', 'pandemic', 'mall', 'theater', 'night', 'club', 'pub', 'swimming', 'pool', 'remain', 'closed', 'next', 'week', 'state', 'karnataka']","['bengaluru', 'malls', 'city', 'close', 'amid', 'covid', 'pandemic', 'mall', 'theater', 'night', 'club', 'pub', 'swimming', 'pool', 'remain', 'closed', 'next', 'week', 'state', 'karnataka']",0,2,,",close,pandemic",negative
397,"['delhi', 'pharmacy', 'stop', 'sell', 'n', 'mask', 'due', 'increase', 'price', 'amid', 'covid', 'pandemic', 'pharmacist', 'connaught', 'place', 'say', '\\', '\\', 'stop', 'sell', 'n', 'mask', 'wholesellers', 'sell', 'us', 'high', 'price', 'amp', 'ask', 'customer', 'money', 'fight', 'us']","['delhi', 'pharmacy', 'stop', 'sell', 'n', 'mask', 'due', 'increase', 'price', 'amid', 'covid', 'pandemic', 'pharmacist', 'connaught', 'place', 'say', '\\', '\\', 'stop', 'sell', 'n', 'mask', 'wholesellers', 'sell', 'us', 'high', 'price', 'amp', 'ask', 'customer', 'money', 'fight', 'us']",0,1,,",pandemic",negative
398,"['health', 'family', 'welfare', 'department', 'punjab', 'passenger', 'history', 'travel', 'covid', 'affected', 'country', 'untraceable', 'total', 'passenger', 'trace', 'yesterday', 'th', 'march']","['health', 'family', 'welfare', 'department', 'punjab', 'passenger', 'history', 'travel', 'covid', 'affected', 'country', 'untraceable', 'total', 'passenger', 'trace', 'yesterday', 'th', 'march']",1,0,",welfare",,positive
399,"['nagpur', 'covid', 'suspect', 'escape', 'isolation', 'ward', 'mayo', 'hospital', 'suryavanshi', 'sub', 'inspector', 'nagpur', 'police', 'station', 'say', 'one', 'test', 'negative', 'report', 'await', 'trace', 'amp', 'bring', 'back', 'hospital', 'administration']","['nagpur', 'covid', 'suspect', 'escape', 'isolation', 'ward', 'mayo', 'hospital', 'suryavanshi', 'sub', 'inspector', 'nagpur', 'police', 'station', 'say', 'one', 'test', 'negative', 'report', 'await', 'trace', 'amp', 'bring', 'back', 'hospital', 'administration']",1,2,",negative",",suspect,isolation",negative
400,"['embassy', 'india', 'united', 'states', 'america', 'usa', 'issue', 'advisory', 'indian', 'student', 'context', 'coronaviruspandemic', 'covid']","['embassy', 'india', 'united', 'states', 'america', 'usa', 'issue', 'advisory', 'indian', 'student', 'context', 'coronaviruspandemic', 'covid']",1,1,",advisory",",issue",neutral
401,"['us', 'embassy', 'consulates', 'india', 'us', 'mission', 'india', 'post', 'light', 'global', 'covid', 'pandemic', 'cancel', 'immigrant', 'non', 'immigrant', 'visa', 'appointment', 'march', 'onward', 'visa', 'appointment', 'stand', 'cancel']","['us', 'embassy', 'consulates', 'india', 'us', 'mission', 'india', 'post', 'light', 'global', 'covid', 'pandemic', 'cancel', 'immigrant', 'non', 'immigrant', 'visa', 'appointment', 'march', 'onward', 'visa', 'appointment', 'stand', 'cancel']",0,1,,",pandemic",negative
402,"['president', 'maldives', 'ibrahim', 'mohamed', 'solih', 'thank', 'prime', 'minister', 'narendra', 'modi', 'take', 'initiative', 'important', 'endeavor', 'covid', 'require', 'collective', 'effort', 'defeat', 'maldives', 'welcomes', 'proposal', 'would', 'fully', 'support', 'regional', 'effort', 'file', 'pic', 'http']","['president', 'maldives', 'ibrahim', 'mohamed', 'solih', 'thank', 'prime', 'minister', 'narendra', 'modi', 'take', 'initiative', 'important', 'endeavor', 'covid', 'require', 'collective', 'effort', 'defeat', 'maldives', 'welcomes', 'proposal', 'would', 'fully', 'support', 'regional', 'effort', 'file', 'pic', 'http']",9,0,",thank,initiative,important,endeavor,effort,defeat,proposal,support,effort",,positive
403,"['pm', 'modi', 'planet', 'battle', 'covid', 'novel', 'coronavirus', 'various', 'level', 'government', 'amp', 'people', 'try', 'best', 'combat', 'south', 'asia', 'home', 'significant', 'number', 'global', 'population', 'leave', 'stone', 'unturned', 'ensure', 'people', 'healthy']","['pm', 'modi', 'planet', 'battle', 'covid', 'novel', 'coronavirus', 'various', 'level', 'government', 'amp', 'people', 'try', 'best', 'combat', 'south', 'asia', 'home', 'significant', 'number', 'global', 'population', 'leave', 'stone', 'unturned', 'ensure', 'people', 'healthy']",4,0,",best,significant,ensure,healthy",,positive
404,"['ministry', 'health', 'govt', 'india', 'death', 'year', 'old', 'male', 'karnataka', 'confirm', 'cause', 'due', 'co', 'morbidity', 'also', 'test', 'positive', 'covid']","['ministry', 'health', 'govt', 'india', 'death', 'year', 'old', 'male', 'karnataka', 'confirm', 'cause', 'due', 'co', 'morbidity', 'also', 'test', 'positive', 'covid']",0,2,,",death,positive",negative
405,"['states', 'union', 'territories', 'helpline', 'number', 'covid', 'release', 'government', 'india']","['states', 'union', 'territories', 'helpline', 'number', 'covid', 'release', 'government', 'india']",0,0,,,neutral
406,"['health', 'medical', 'family', 'welfare', 'department', 'andhra', 'pradesh', 'one', 'person', 'return', 'nellore', 'italy', 'th', 'march', 'test', 'positive', 'covid', 'five', 'people', 'come', 'contact', 'affected', 'person', 'also', 'quarantine']","['health', 'medical', 'family', 'welfare', 'department', 'andhra', 'pradesh', 'one', 'person', 'return', 'nellore', 'italy', 'th', 'march', 'test', 'positive', 'covid', 'five', 'people', 'come', 'contact', 'affected', 'person', 'also', 'quarantine']",2,1,",welfare,quarantine",",positive",positive
407,"['melbourne', 'cricket', 'ground', 'statement', 'melbourne', 'cricket', 'club', 'mcc', 'ground', 'manager', 'melbourne', 'cricket', 'ground', 'mcg', 'aware', 'person', 'attend', 'icc', 'women', '’', 'world', 'cup', 'final', 'mcg', 'sunday', 'march', 'diagnose', 'covid']","['melbourne', 'cricket', 'ground', 'statement', 'melbourne', 'cricket', 'club', 'mcc', 'ground', 'manager', 'melbourne', 'cricket', 'ground', 'mcg', 'aware', 'person', 'attend', 'icc', 'women', '’', 'world', 'cup', 'final', 'mcg', 'sunday', 'march', 'diagnose', 'covid']",0,0,,,neutral
408,"['director', 'general', 'world', 'health', 'organization', 'make', 'assessment', 'covid', 'characterize', 'pandemic']","['director', 'general', 'world', 'health', 'organization', 'make', 'assessment', 'covid', 'characterize', 'pandemic']",0,1,,",pandemic",negative
409,"['govt', 'india', 'far', 'govt', 'evacuate', 'passenger', 'covid', 'affect', 'country', 'indian', 'citizen', 'amp', 'belonging', 'different', 'nationality', 'include', 'maldives', 'myanmar', 'bangladesh', 'china', 'usa', 'madagascar', 'sri', 'lanka', 'nepal', 'south', 'africa', 'amp', 'peru']","['govt', 'india', 'far', 'govt', 'evacuate', 'passenger', 'covid', 'affect', 'country', 'indian', 'citizen', 'amp', 'belonging', 'different', 'nationality', 'include', 'maldives', 'myanmar', 'bangladesh', 'china', 'usa', 'madagascar', 'sri', 'lanka', 'nepal', 'south', 'africa', 'amp', 'peru']",0,0,,,neutral
410,"['ministry', 'health', 'family', 'welfare', 'government', 'india', 'new', 'case', 'covid', 'confirm', 'case', 'kerala', 'rajasthan', 'amp', 'delhi', 'total', 'case', 'rise', 'across', 'country']","['ministry', 'health', 'family', 'welfare', 'government', 'india', 'new', 'case', 'covid', 'confirm', 'case', 'kerala', 'rajasthan', 'amp', 'delhi', 'total', 'case', 'rise', 'across', 'country']",1,4,",welfare",",case,case,case,rise",negative
411,"['sanjeeva', 'kumar', 'special', 'secretary', 'health', 'union', 'health', 'ministry', 'one', 'covid', 'case', 'delhi', 'resident', 'uttam', 'nagar', 'confirm', 'take', 'total', 'number', 'positive', 'case', 'country', 'patient', 'travel', 'history', 'thailand', 'amp', 'malaysia']","['sanjeeva', 'kumar', 'special', 'secretary', 'health', 'union', 'health', 'ministry', 'one', 'covid', 'case', 'delhi', 'resident', 'uttam', 'nagar', 'confirm', 'take', 'total', 'number', 'positive', 'case', 'country', 'patient', 'travel', 'history', 'thailand', 'amp', 'malaysia']",0,3,,",case,positive,case",negative
412,"['prime', 'minister', 'bhutan', 'dr', 'lotay', 'tshering', 'would', 'like', 'inform', 'general', 'public', 'one', 'positive', 'case', 'covid', 'confirm', 'pm', 'march', 'result', 'validate', 'today', 'file', 'pic']","['prime', 'minister', 'bhutan', 'dr', 'lotay', 'tshering', 'would', 'like', 'inform', 'general', 'public', 'one', 'positive', 'case', 'covid', 'confirm', 'pm', 'march', 'result', 'validate', 'today', 'file', 'pic']",1,2,",like",",positive,case",negative
413,"['ministry', 'home', 'affairs', 'truck', 'driver', 'pakistan', 'scan', 'attari', 'covid', 'government', 'ensure', 'constant', 'vigilance', 'continuous', 'monitoring', 'prevent', 'spread', 'coronavirus']","['ministry', 'home', 'affairs', 'truck', 'driver', 'pakistan', 'scan', 'attari', 'covid', 'government', 'ensure', 'constant', 'vigilance', 'continuous', 'monitoring', 'prevent', 'spread', 'coronavirus']",3,1,",ensure,vigilance,prevent",",spread",positive
414,"['army', 'sources', 'medical', 'sample', 'indian', 'army', 'major', 'return', 'recently', 'iran', 'test', 'negative', 'covid', 'officer', 'currently', 'mhow', 'madhya', 'pradesh', 'coronavirus']","['army', 'sources', 'medical', 'sample', 'indian', 'army', 'major', 'return', 'recently', 'iran', 'test', 'negative', 'covid', 'officer', 'currently', 'mhow', 'madhya', 'pradesh', 'coronavirus']",1,0,",negative",,positive
415,"['ministry', 'health', 'family', 'welfare', 'government', 'india', 'issue', 'advisory', 'school', 'view', 'coronavirus', 'covid']","['ministry', 'health', 'family', 'welfare', 'government', 'india', 'issue', 'advisory', 'school', 'view', 'coronavirus', 'covid']",2,1,",welfare,advisory",",issue",positive
416,"['delhi', 'italian', 'national', 'high', 'viral', 'load', 'asymptomatic', 'test', 'underway', 'italian', 'national', 'currently', 'lodge', 'indo', 'tibetan', 'border', 'police', 'itbp', 'quarantine', 'facility', 'chhawla', 'covid']","['delhi', 'italian', 'national', 'high', 'viral', 'load', 'asymptomatic', 'test', 'underway', 'italian', 'national', 'currently', 'lodge', 'indo', 'tibetan', 'border', 'police', 'itbp', 'quarantine', 'facility', 'chhawla', 'covid']",2,0,",quarantine,facility",,positive
417,"['delhi', 'italian', 'national', 'bring', 'hotel', 'south', 'delhi', 'indo', 'tibetan', 'border', 'police', 'itbp', 'quarantine', 'facility', 'chhawla', 'preventive', 'isolation', 'today', 'sample', 'take', 'test', 'result', 'await', 'covid']","['delhi', 'italian', 'national', 'bring', 'hotel', 'south', 'delhi', 'indo', 'tibetan', 'border', 'police', 'itbp', 'quarantine', 'facility', 'chhawla', 'preventive', 'isolation', 'today', 'sample', 'take', 'test', 'result', 'await', 'covid']",3,1,",quarantine,facility,preventive",",isolation",positive
418,"['ministry', 'health', 'family', 'welfare', 'cabinet', 'secretary', 'hold', 'review', 'meeting', 'video', 'conference', 'delhi', 'today', 'secretaries', 'concerned', 'ministries', 'chief', 'secretaries', 'health', 'secretaries', 'states', 'review', 'assess', 'action', 'take', 'containment', 'covid']","['ministry', 'health', 'family', 'welfare', 'cabinet', 'secretary', 'hold', 'review', 'meeting', 'video', 'conference', 'delhi', 'today', 'secretaries', 'concerned', 'ministries', 'chief', 'secretaries', 'health', 'secretaries', 'states', 'review', 'assess', 'action', 'take', 'containment', 'covid']",2,0,",welfare,concerned",,positive
419,"['telangana', 'health', 'minister', 'e', 'rajendra', 'hyderabad', 'till', 'single', 'person', 'affect', 'covid', 'state', 'except', 'youth', 'arrive', 'dubai', 'people', 'identify', 'come', 'contact', 'test', 'others', 'also', 'test']","['telangana', 'health', 'minister', 'e', 'rajendra', 'hyderabad', 'till', 'single', 'person', 'affect', 'covid', 'state', 'except', 'youth', 'arrive', 'dubai', 'people', 'identify', 'come', 'contact', 'test', 'others', 'also', 'test']",0,0,,,neutral
420,"['government', 'india', 'two', 'case', 'covid', 'report', 'one', 'new', 'delhi', 'amp', 'telangana', 'patient', 'stable', 'closely', 'monitor']","['government', 'india', 'two', 'case', 'covid', 'report', 'one', 'new', 'delhi', 'amp', 'telangana', 'patient', 'stable', 'closely', 'monitor']",1,1,",stable",",case",neutral
421,"['eam', 'working', 'issue', 'indians', 'iran', 'anxious', 'return', 'due', 'covid', 'collaborate', 'iranian', 'authority', 'set', 'screening', 'process', 'return', 'indians', 'asking', 'ambassador', 'gaddam', 'keep', 'concerned', 'people', 'update', 'track', 'personally']","['eam', 'working', 'issue', 'indians', 'iran', 'anxious', 'return', 'due', 'covid', 'collaborate', 'iranian', 'authority', 'set', 'screening', 'process', 'return', 'indians', 'asking', 'ambassador', 'gaddam', 'keep', 'concerned', 'people', 'update', 'track', 'personally']",2,2,",screening,concerned",",issue,anxious",neutral
422,"['kerala', 'cm', 'pinarayi', 'vijayan', 'write', 'external', 'affairs', 'minister', 'jaishankar', '\\', '\\', 'fisherman', 'trap', 'azalur', 'iran', 'due', 'covid', '\\', '\\', 'letter', 'read', 'request', 'direct', 'embassy', 'official', 'take', 'necessary', 'step', 'amp', 'arrange', 'safe', 'return', 'person']","['kerala', 'cm', 'pinarayi', 'vijayan', 'write', 'external', 'affairs', 'minister', 'jaishankar', '\\', '\\', 'fisherman', 'trap', 'azalur', 'iran', 'due', 'covid', '\\', '\\', 'letter', 'read', 'request', 'direct', 'embassy', 'official', 'take', 'necessary', 'step', 'amp', 'arrange', 'safe', 'return', 'person']",2,1,",arrange,safe",",trap",positive
423,"['india', 'ambassador', 'iran', 'dhamu', 'gaddam', 'view', 'covid', 'work', 'facilitate', 'return', 'indians', 'wish', 'go', 'back', 'home', 'discussions', 'underway', 'concerned', 'authority', 'work', 'arrangement']","['india', 'ambassador', 'iran', 'dhamu', 'gaddam', 'view', 'covid', 'work', 'facilitate', 'return', 'indians', 'wish', 'go', 'back', 'home', 'discussions', 'underway', 'concerned', 'authority', 'work', 'arrangement']",2,0,",facilitate,concerned",,positive
424,"['world', 'health', 'organisation', 'epidemiologist', 'monitor', 'development', 'continuously', 'increase', 'assessment', 'risk', 'spread', 'risk', 'impact', 'covid', 'high', 'global', 'level', 'coronavirus']","['world', 'health', 'organisation', 'epidemiologist', 'monitor', 'development', 'continuously', 'increase', 'assessment', 'risk', 'spread', 'risk', 'impact', 'covid', 'high', 'global', 'level', 'coronavirus']",0,3,,",risk,spread,risk",negative
425,"['indo', 'tibetan', 'border', 'police', 'itbp', 'evacuee', 'bring', 'delhi', 'today', 'wuhan', 'china', 'c', 'globemaster', 'aircraft', 'indian', 'air', 'force', 'iaf', 'screen', 'itbp', 'send', 'quarantine', 'facility', 'chhawla', 'covid', 'http']","['indo', 'tibetan', 'border', 'police', 'itbp', 'evacuee', 'bring', 'delhi', 'today', 'wuhan', 'china', 'c', 'globemaster', 'aircraft', 'indian', 'air', 'force', 'iaf', 'screen', 'itbp', 'send', 'quarantine', 'facility', 'chhawla', 'covid', 'http']",3,0,",screen,quarantine,facility",,positive
426,"['external', 'affairs', 'minister', 'jaishankar', 'air', 'india', 'flight', 'land', 'delhi', 'tokyo', 'japan', 'carry', 'indians', 'national', 'sri', 'lanka', 'nepal', 'south', 'africa', 'peru', 'quarantine', 'board', 'diamond', 'princess', 'ship', 'due', 'covid', 'appreciate', 'facilitation', 'japanese', 'authority']","['external', 'affairs', 'minister', 'jaishankar', 'air', 'india', 'flight', 'land', 'delhi', 'tokyo', 'japan', 'carry', 'indians', 'national', 'sri', 'lanka', 'nepal', 'south', 'africa', 'peru', 'quarantine', 'board', 'diamond', 'princess', 'ship', 'due', 'covid', 'appreciate', 'facilitation', 'japanese', 'authority']",2,0,",quarantine,appreciate",,positive
427,"['directorate', 'general', 'civil', 'aviation', 'dgca', 'covid', 'decide', 'expand', 'universal', 'screening', 'passenger', 'arrive', 'flight', 'nepal', 'indonesia', 'vietnam', 'amp', 'malaysia', 'besides', 'flight', 'china', 'hong', 'kong', 'japan', 'south', 'korea', 'thailand', 'amp', 'singapore', 'coronavirus']","['directorate', 'general', 'civil', 'aviation', 'dgca', 'covid', 'decide', 'expand', 'universal', 'screening', 'passenger', 'arrive', 'flight', 'nepal', 'indonesia', 'vietnam', 'amp', 'malaysia', 'besides', 'flight', 'china', 'hong', 'kong', 'japan', 'south', 'korea', 'thailand', 'amp', 'singapore', 'coronavirus']",1,0,",screening",,positive
428,"['raveesh', 'kumar', 'mea', 'govt', 'india', 'decide', 'send', 'aircraft', 'consignment', 'medical', 'supply', 'relief', 'flight', 'wuhan', 'small', 'way', 'express', 'support', 'china', 'continue', 'fight', 'covid', 'epidemic']","['raveesh', 'kumar', 'mea', 'govt', 'india', 'decide', 'send', 'aircraft', 'consignment', 'medical', 'supply', 'relief', 'flight', 'wuhan', 'small', 'way', 'express', 'support', 'china', 'continue', 'fight', 'covid', 'epidemic']",2,1,",relief,support",",epidemic",positive
429,"['andhra', 'pradesh', 'people', 'state', 'discharge', 'quarantine', 'facility', 'delhi', 'evacuate', 'wuhan', 'china', 'arrive', 'visakhapatnam', 'airport', 'yesterday', 'covid', 'coronavirus']","['andhra', 'pradesh', 'people', 'state', 'discharge', 'quarantine', 'facility', 'delhi', 'evacuate', 'wuhan', 'china', 'arrive', 'visakhapatnam', 'airport', 'yesterday', 'covid', 'coronavirus']",3,0,",discharge,quarantine,facility",,positive
430,"['delhi', 'seven', 'maldivian', 'national', 'include', 'child', 'depart', 'airport', 'indo', 'tibetan', 'border', 'police', 'itbp', 'quarantine', 'facility', 'chhawla', 'screen', 'covid', 'seven', 'maldivians', 'evacuate', 'wuhan', 'china', 'government', 'india']","['delhi', 'seven', 'maldivian', 'national', 'include', 'child', 'depart', 'airport', 'indo', 'tibetan', 'border', 'police', 'itbp', 'quarantine', 'facility', 'chhawla', 'screen', 'covid', 'seven', 'maldivians', 'evacuate', 'wuhan', 'china', 'government', 'india']",3,0,",quarantine,facility,screen",,positive
